,ratio,rndint,mape,r2
475,0.5,986.0,0.14612271386012038,0.5909823058953763
476,0.5,829.0,0.1443570773131086,0.5811634518893907
477,0.5,996.0,0.14244164317256172,0.602627515132071
478,0.5,272.0,0.1493010421877308,0.5748217376228568
479,0.5,759.0,0.1481254137806454,0.5826415279919455
480,0.5,390.0,0.1536850159236231,0.5414723586862278
481,0.5,930.0,0.15136779321804825,0.554247956428179
482,0.5,633.0,0.14849424542259215,0.5663850956908738
483,0.5,928.0,0.1477885103534785,0.5904191606348856
484,0.5,854.0,0.14964513322043405,0.5911915556934255
485,0.5,554.0,0.14309515965340389,0.5730500828827425
486,0.5,562.0,0.1473269167261138,0.5590649152238587
487,0.5,78.0,0.14699774900341683,0.5703010364460186
488,0.5,222.0,0.14880195274870345,0.5734272705205524
489,0.5,294.0,0.14691290600482368,0.5934199208290674
490,0.5,725.0,0.14776123944021924,0.5919726659555031
491,0.5,582.0,0.14984083404669807,0.5753511621100126
492,0.5,731.0,0.15043770482240515,0.5707374599386482
493,0.5,249.0,0.1443438702982793,0.6098709309026014
494,0.5,791.0,0.15326846304684122,0.5726938362908447
495,0.5,35.0,0.1499328813204141,0.5788618956277232
496,0.5,180.0,0.14505678437404607,0.5840373545534052
497,0.5,510.0,0.1497329661681978,0.5679970825601222
498,0.5,593.0,0.14450756194929096,0.6147288351969873
499,0.5,634.0,0.14318144020021673,0.589005277321532
500,0.55,678.0,0.15467691104889822,0.5544264203999565
501,0.55,147.0,0.1423985012087811,0.5968517540636775
502,0.55,561.0,0.14460765813826368,0.5951933333108996
503,0.55,237.0,0.14784646313642627,0.5756951218039129
504,0.55,588.0,0.14706131421395968,0.578084871984855
505,0.55,951.0,0.1433258141709347,0.6055441489212502
506,0.55,490.0,0.15229371844982567,0.5622752773971328
507,0.55,395.0,0.14655430922552962,0.588121797188671
508,0.55,877.0,0.14853014608412693,0.5782279280953047
509,0.55,297.0,0.15195267192453038,0.5758503502767565
510,0.55,721.0,0.14444992698675144,0.5694591920685887
511,0.55,711.0,0.1516540408603748,0.572495765108523
512,0.55,985.0,0.14720311582118256,0.5898241861323646
513,0.55,171.0,0.15607911457933407,0.5732922591022853
514,0.55,75.0,0.14502409034736605,0.5854590934483093
515,0.55,16.0,0.14734877105466296,0.5966800169633157
516,0.55,669.0,0.14497205781275974,0.5739520228463869
517,0.55,530.0,0.1499021822872739,0.5908453466251689
518,0.55,999.0,0.15064249950236003,0.56713122306069
519,0.55,794.0,0.14601282365788923,0.5642997770253226
520,0.55,936.0,0.1439512042797559,0.5862851705794092
521,0.55,111.0,0.15648852814901534,0.5727561154116674
522,0.55,816.0,0.14118281660545498,0.606015635264008
523,0.55,968.0,0.1541248449434899,0.5746365223543091
524,0.55,48.0,0.14482990270987528,0.5764723027089635
525,0.55,986.0,0.14550316464451532,0.5898990618905381
526,0.55,829.0,0.14583715144822654,0.5831918495253379
527,0.55,996.0,0.1433468576352277,0.5971019607097795
528,0.55,272.0,0.14745361252119032,0.5805883667518741
529,0.55,759.0,0.14606658184425172,0.588238897608145
530,0.55,390.0,0.15176782023494667,0.5471471645261696
531,0.55,930.0,0.15110330001942546,0.5581082063919289
532,0.55,633.0,0.14720031344751194,0.5723245086643408
533,0.55,928.0,0.15230463061927596,0.5818798294101615
534,0.55,854.0,0.14803721783839452,0.5852262060522992
535,0.55,554.0,0.14379456799174173,0.5826330919148863
536,0.55,562.0,0.1449037856881564,0.5724523850292477
537,0.55,78.0,0.14513194724991935,0.5716629346586621
538,0.55,222.0,0.14897340613013507,0.5751843380380163
539,0.55,294.0,0.14620472816076246,0.5994849723606513
540,0.55,725.0,0.1453746836779997,0.5913445321941081
541,0.55,582.0,0.15074251327252247,0.5769248838628034
542,0.55,731.0,0.14958488646013116,0.5773792022641524
543,0.55,249.0,0.14428092754122127,0.603077105239267
544,0.55,791.0,0.15486014795182262,0.5655484197119034
545,0.55,35.0,0.14943789572266708,0.5750157884687852
546,0.55,180.0,0.14570279934736743,0.5860003114032373
547,0.55,510.0,0.15026600658034572,0.5708198726345987
548,0.55,593.0,0.14306250888115896,0.6146958091975465
549,0.55,634.0,0.14264727880181607,0.5859604456986212
550,0.6,678.0,0.1557084477401789,0.5643229717191651
551,0.6,147.0,0.14311595282193232,0.597290177238615
552,0.6,561.0,0.14561895224395366,0.5879185548026559
553,0.6,237.0,0.14838980614231329,0.5741493167236598
554,0.6,588.0,0.14654926629222687,0.5737815794982248
555,0.6,951.0,0.14276152253708502,0.6019706849463569
556,0.6,490.0,0.15231386384347564,0.5689841696245326
557,0.6,395.0,0.14593316980859297,0.5834820875138731
558,0.6,877.0,0.14905549788104794,0.5690044866449931
559,0.6,297.0,0.15427719243782306,0.5794996396403203
560,0.6,721.0,0.1437699424600608,0.5770141487051416
561,0.6,711.0,0.1519956681156216,0.5737227519566106
562,0.6,985.0,0.14417206650984538,0.5904755740992376
563,0.6,171.0,0.15347905111855406,0.5826236160156066
564,0.6,75.0,0.14491372646288325,0.5810596622628119
565,0.6,16.0,0.1485539817374645,0.5951426795657808
566,0.6,669.0,0.14538518152942875,0.5719425871474442
567,0.6,530.0,0.14936893730274609,0.5864122509986158
568,0.6,999.0,0.15054274752048352,0.574193215833074
569,0.6,794.0,0.14863878386134266,0.561213395156463
570,0.6,936.0,0.14234324142141638,0.5855603230015667
571,0.6,111.0,0.1554562734754074,0.5711846786141279
572,0.6,816.0,0.1431496665715828,0.6073103918461602
573,0.6,968.0,0.15418610613686753,0.5786094535899685
574,0.6,48.0,0.14479171927703302,0.5778822250695739
575,0.6,986.0,0.14666053577303628,0.5863742994636012
576,0.6,829.0,0.1475886077158846,0.5886264387384273
577,0.6,996.0,0.14331364093608392,0.6000187649887228
578,0.6,272.0,0.14675254512225896,0.5829461188463423
579,0.6,759.0,0.14580460683805893,0.5899447844208888
580,0.6,390.0,0.1526443598763163,0.5517447108587774
581,0.6,930.0,0.14947955452893788,0.5567128682753628
582,0.6,633.0,0.14886212129504375,0.5678005340468488
583,0.6,928.0,0.15325005720295365,0.5780370958239396
584,0.6,854.0,0.14935923338857982,0.5832882852867417
585,0.6,554.0,0.14492549804241678,0.5851326726857445
586,0.6,562.0,0.14543656932844953,0.5728090531560535
587,0.6,78.0,0.14426733080299772,0.5719025436416134
588,0.6,222.0,0.1476587333948998,0.5782598285595328
589,0.6,294.0,0.1454811844803798,0.5972945525655085
590,0.6,725.0,0.14545289317709897,0.5939909638921281
591,0.6,582.0,0.14889344094164703,0.5818336175637808
592,0.6,731.0,0.14942985252033653,0.5739579714067403
593,0.6,249.0,0.14786901704165903,0.5876018502893874
594,0.6,791.0,0.15189760836387797,0.5684046500747698
595,0.6,35.0,0.14847764357598414,0.57950278453479
596,0.6,180.0,0.14830015538251745,0.5854854377393925
597,0.6,510.0,0.1523277048072715,0.5737607782058084
598,0.6,593.0,0.1433777083445215,0.6064706591267754
599,0.6,634.0,0.14313786040676182,0.5815198358817291
600,0.65,678.0,0.15516377658753486,0.5659167295065137
601,0.65,147.0,0.14392418514421948,0.5974191171430532
602,0.65,561.0,0.1460150883631907,0.5853338965910129
603,0.65,237.0,0.14725591717686753,0.5751044241587568
604,0.65,588.0,0.14784749635751324,0.5732482711651994
605,0.65,951.0,0.14476851993797096,0.5970274953874478
606,0.65,490.0,0.14984433231540567,0.5712866289529009
607,0.65,395.0,0.1466520577732894,0.5724371492768332
608,0.65,877.0,0.1487531259862854,0.5668541128442166
609,0.65,297.0,0.15273171766153382,0.5821975058264837
610,0.65,721.0,0.144923158102574,0.5759987814469307
611,0.65,711.0,0.1513178755890805,0.5716456994259409
612,0.65,985.0,0.14725862252451466,0.580039890971557
613,0.65,171.0,0.15236172209401655,0.5807162341647483
614,0.65,75.0,0.14357593616817713,0.5857885262945403
615,0.65,16.0,0.14810206843474089,0.5929363949855757
616,0.65,669.0,0.14678115605229453,0.5672804246050299
617,0.65,530.0,0.14826515944256288,0.5855582090863611
618,0.65,999.0,0.15004988584958942,0.5805163717120009
619,0.65,794.0,0.1474063460255767,0.5753391928957022
620,0.65,936.0,0.14300590965445983,0.5815905221673847
621,0.65,111.0,0.15484951115919451,0.5729379979495882
622,0.65,816.0,0.14536536446148088,0.5986105539089883
623,0.65,968.0,0.1557820159610938,0.5745661077828985
624,0.65,48.0,0.14430145719390525,0.5787895401340291
625,0.65,986.0,0.14707216327515168,0.5899498592157966
626,0.65,829.0,0.14616749681429259,0.5910023106294349
627,0.65,996.0,0.14585141189694414,0.5950175611360042
628,0.65,272.0,0.14794300990471032,0.5784225065897028
629,0.65,759.0,0.1465336326341758,0.6008475896478982
630,0.65,390.0,0.15072511950345596,0.5601119188337143
631,0.65,930.0,0.14925613047127131,0.5560811411477131
632,0.65,633.0,0.1492606887960269,0.5730581722884518
633,0.65,928.0,0.15383502443050684,0.5778834610903804
634,0.65,854.0,0.148853071756277,0.5868519638224512
635,0.65,554.0,0.14510561304138378,0.5771501239041334
636,0.65,562.0,0.14674784815223824,0.5700484745250987
637,0.65,78.0,0.14560802689683872,0.5703450396023868
638,0.65,222.0,0.14569699531717442,0.5839449131442607
639,0.65,294.0,0.14815043825469992,0.5895008938661607
640,0.65,725.0,0.14603216919894796,0.5979120046472242
641,0.65,582.0,0.14896979168200136,0.5856220137155188
642,0.65,731.0,0.15026132135913592,0.5767945874211896
643,0.65,249.0,0.14701623326259194,0.5889012425328519
644,0.65,791.0,0.15184949190091074,0.5744225564854488
645,0.65,35.0,0.14815151622297215,0.5755317258874151
646,0.65,180.0,0.148322592550035,0.5798646794775968
647,0.65,510.0,0.150921263857453,0.5818127036703837
648,0.65,593.0,0.14675857169315998,0.6039958546643669
649,0.65,634.0,0.14503242845392955,0.5809444151640866
650,0.7,678.0,0.1544402387157041,0.5702114206662172
651,0.7,147.0,0.14333153244815927,0.5959227947051757
652,0.7,561.0,0.14709639069445496,0.586160866586398
653,0.7,237.0,0.14714002494143527,0.5789920018408197
654,0.7,588.0,0.14711591058211038,0.5813867765665883
655,0.7,951.0,0.14430565236747564,0.6007466829392978
656,0.7,490.0,0.14903105522575386,0.5709114289213484
657,0.7,395.0,0.14774651521041776,0.5774661021390213
658,0.7,877.0,0.14652292185435348,0.5675758531313397
659,0.7,297.0,0.15200299494429098,0.5800187161865893
660,0.7,721.0,0.14421176709542152,0.58347888045664
661,0.7,711.0,0.14971609885616136,0.5729806601453604
662,0.7,985.0,0.14565592962960555,0.5783370325516346
663,0.7,171.0,0.14988913397294215,0.5860343008208452
664,0.7,75.0,0.1461409719800981,0.5859697639597299
665,0.7,16.0,0.14785494651682154,0.589242401657305
666,0.7,669.0,0.1455572106075009,0.5724072752740164
667,0.7,530.0,0.1497109162987698,0.5845695801295905
668,0.7,999.0,0.14909687732353294,0.582215707774528
669,0.7,794.0,0.14539991917648512,0.5828343989472384
670,0.7,936.0,0.14486039475962412,0.5783667824794074
671,0.7,111.0,0.15200957124074174,0.5746486386694989
672,0.7,816.0,0.14718388836903654,0.5888678190034895
673,0.7,968.0,0.15205671316323108,0.5788633457269023
674,0.7,48.0,0.14545395127809788,0.5771110937041609
675,0.7,986.0,0.14785370914583296,0.5840593456241615
676,0.7,829.0,0.1464701104594676,0.5881152138017989
677,0.7,996.0,0.14565496076248766,0.5878695892565221
678,0.7,272.0,0.14863348424307307,0.5817507816149864
679,0.7,759.0,0.14998448381019971,0.5875838880961707
680,0.7,390.0,0.15019929191756487,0.5639669500798627
681,0.7,930.0,0.1484119665644148,0.5696087954108182
682,0.7,633.0,0.1505736995365393,0.5742655875675202
683,0.7,928.0,0.1518860107776394,0.582315765760963
684,0.7,854.0,0.1466383993066379,0.5887034498844668
685,0.7,554.0,0.14521129812800482,0.577420372064936
686,0.7,562.0,0.14756465246842784,0.5714657078154323
687,0.7,78.0,0.14591985028971452,0.576345134591495
688,0.7,222.0,0.1459397743366804,0.5882508967719822
689,0.7,294.0,0.14962887282564422,0.5851277153704475
690,0.7,725.0,0.14807744014078258,0.5945478254765725
691,0.7,582.0,0.14845122280230175,0.5854300016773547
692,0.7,731.0,0.14998818449357376,0.575324792242495
693,0.7,249.0,0.14703829942445346,0.5881465903456289
694,0.7,791.0,0.15064545689873818,0.5757660244864152
695,0.7,35.0,0.14735913235001513,0.5817003155510776
696,0.7,180.0,0.14801043124068408,0.5805653767227466
697,0.7,510.0,0.15096044837036998,0.580222277140714
698,0.7,593.0,0.1459450745527167,0.5959193214954422
699,0.7,634.0,0.14546878926263876,0.5768254317996178
700,0.75,678.0,0.155126726053784,0.5528435645838619
701,0.75,147.0,0.14284302453582132,0.5962950717069129
702,0.75,561.0,0.14902872325765598,0.5759505058278138
703,0.75,237.0,0.1465754940564853,0.5784436105225335
704,0.75,588.0,0.1482275384860227,0.5811855658252527
705,0.75,951.0,0.1449313170062627,0.5928205572316017
706,0.75,490.0,0.15084002870915816,0.5580500022168605
707,0.75,395.0,0.14770961336482524,0.5713373548807619
708,0.75,877.0,0.1470740172973285,0.5668109374278248
709,0.75,297.0,0.15292313616582337,0.5784260718358567
710,0.75,721.0,0.1472388157650479,0.5759933829459023
711,0.75,711.0,0.14787543681255652,0.5770230889420142
712,0.75,985.0,0.1457230341651983,0.5841125897041373
713,0.75,171.0,0.14878400095793765,0.5852320896113987
714,0.75,75.0,0.14709097357512183,0.5790511077282547
715,0.75,16.0,0.15003706832007863,0.580750623630079
716,0.75,669.0,0.14507733852604243,0.5718771818354399
717,0.75,530.0,0.15042598409316607,0.583109517822891
718,0.75,999.0,0.14908909724304595,0.5799194902685483
719,0.75,794.0,0.1464793677009091,0.5782138956711779
720,0.75,936.0,0.1456277976619103,0.5792806805437425
721,0.75,111.0,0.1528245142530451,0.5814862844020181
722,0.75,816.0,0.14760658281441408,0.580050066840444
723,0.75,968.0,0.15053751548678365,0.5824544468833752
724,0.75,48.0,0.14713824140571358,0.5723038225860189
725,0.75,986.0,0.1463208788208014,0.5830458177422329
726,0.75,829.0,0.1473225421372003,0.5854624111994885
727,0.75,996.0,0.14388447977114893,0.5900456949476012
728,0.75,272.0,0.15192024873637566,0.5771360071984639
729,0.75,759.0,0.14936264861681167,0.5858789381400504
730,0.75,390.0,0.15080279965208382,0.5632988844311639
731,0.75,930.0,0.14706432538340897,0.5795397375629251
732,0.75,633.0,0.1484079136328714,0.5772525610196115
733,0.75,928.0,0.1506932407252959,0.5878535143640992
734,0.75,854.0,0.14734239649803357,0.5927026938938338
735,0.75,554.0,0.146419021714376,0.5676087651980353
736,0.75,562.0,0.14991241904533883,0.5654197319132972
737,0.75,78.0,0.146392477541721,0.5820219555177354
738,0.75,222.0,0.14603987719737158,0.5839912422770421
739,0.75,294.0,0.1505436159748891,0.5853325264556275
740,0.75,725.0,0.14737092623443973,0.5956159023503356
741,0.75,582.0,0.14813658369202432,0.5843934804275164
742,0.75,731.0,0.14977150694223174,0.5752355670823845
743,0.75,249.0,0.14885024471316177,0.5802367635868004
744,0.75,791.0,0.14912714410528258,0.5725662342962687
745,0.75,35.0,0.14684550126573045,0.5787596657517506
746,0.75,180.0,0.14710051160357598,0.5724000006709078
747,0.75,510.0,0.14931167253262603,0.580756183206999
748,0.75,593.0,0.14632308863543358,0.6000772484251127
749,0.75,634.0,0.14670565372946845,0.571324128043114
750,0.8,678.0,0.1530941285410531,0.5527986558397961
751,0.8,147.0,0.1431309029372818,0.591842722697256
752,0.8,561.0,0.14643499964330906,0.5781837500785371
753,0.8,237.0,0.14780533291270812,0.5801267524162932
754,0.8,588.0,0.1470002408457323,0.5842316521110626
755,0.8,951.0,0.1461238306329313,0.5915184384681709
756,0.8,490.0,0.14945770953561646,0.5670200512305058
757,0.8,395.0,0.1469867869528849,0.5640356130554848
758,0.8,877.0,0.14660048951448257,0.5729211562141521
759,0.8,297.0,0.150298415675612,0.5832266953957429
760,0.8,721.0,0.14802539114249563,0.5767588349428747
761,0.8,711.0,0.14881227686096643,0.573716166318939
762,0.8,985.0,0.14504706489135338,0.5757257536450482
763,0.8,171.0,0.15006457865635747,0.586414586729793
764,0.8,75.0,0.14819429243698956,0.5704823213323152
765,0.8,16.0,0.15140109443416142,0.579849000882469
766,0.8,669.0,0.14564976495321064,0.5733908357708789
767,0.8,530.0,0.14872294463631827,0.5858347634785173
768,0.8,999.0,0.14838498349711218,0.5739771166874046
769,0.8,794.0,0.14644713954067673,0.5860419163301708
770,0.8,936.0,0.14742855973098734,0.5763671124427461
771,0.8,111.0,0.15427521734858932,0.581038753803427
772,0.8,816.0,0.14741230000187347,0.5746334303189402
773,0.8,968.0,0.15297982215617437,0.5739838673538535
774,0.8,48.0,0.14709901660807267,0.5706817223683573
775,0.8,986.0,0.14549689397980886,0.5767824571002553
776,0.8,829.0,0.1478215518768332,0.5871777839375425
777,0.8,996.0,0.14604837178710878,0.5928899414354177
778,0.8,272.0,0.15111389281311166,0.5761923924857364
779,0.8,759.0,0.14911461707339174,0.5857768477036134
780,0.8,390.0,0.1503773317732892,0.5723825189880645
781,0.8,930.0,0.1486902693829463,0.5693742783170439
782,0.8,633.0,0.14827454388506514,0.5757500835596776
783,0.8,928.0,0.15206064815330855,0.5873466131342833
784,0.8,854.0,0.14910832987097247,0.5899965647519453
785,0.8,554.0,0.1480178546826383,0.5638234165988687
786,0.8,562.0,0.14878963066965475,0.5710209179023296
787,0.8,78.0,0.14803828246337222,0.5772277416571505
788,0.8,222.0,0.14594810642877717,0.5788988469279115
789,0.8,294.0,0.14767923758817603,0.5830475997280626
790,0.8,725.0,0.14888051248789225,0.5886297886815354
791,0.8,582.0,0.14956419208590685,0.5800809397748959
792,0.8,731.0,0.14958214516671148,0.5777500797203023
793,0.8,249.0,0.14973258334415226,0.575927208517645
794,0.8,791.0,0.1485412104728826,0.5673330525477024
795,0.8,35.0,0.14727968298945723,0.578866474261306
796,0.8,180.0,0.14754767211545403,0.5703019537586953
797,0.8,510.0,0.15009840727184257,0.574834377308098
798,0.8,593.0,0.1445751695430044,0.6015680100808198
799,0.8,634.0,0.1476908325643166,0.5713463206555494
800,0.85,678.0,0.1511156584306526,0.568974908310067
801,0.85,147.0,0.14444963613980616,0.5965668245176803
802,0.85,561.0,0.14723572219679315,0.5753736072756725
803,0.85,237.0,0.14793836733026722,0.5814933999167993
804,0.85,588.0,0.14785271137118364,0.580014424372789
805,0.85,951.0,0.14430260296222433,0.5784389016778586
806,0.85,490.0,0.14810266001141506,0.5707676494179635
807,0.85,395.0,0.14608801535495122,0.5754380515504914
808,0.85,877.0,0.1478287959652696,0.5808388050955379
809,0.85,297.0,0.1536102366205713,0.5702126471353458
810,0.85,721.0,0.14824150408956407,0.5754460315274856
811,0.85,711.0,0.15123801345772125,0.5761692591534644
812,0.85,985.0,0.14441273539929853,0.5788054612713758
813,0.85,171.0,0.15045075273913186,0.5847820216212747
814,0.85,75.0,0.14979418071110728,0.5726807393634319
815,0.85,16.0,0.1522823920053582,0.5757308318471197
816,0.85,669.0,0.14574305784870326,0.5773130554057694
817,0.85,530.0,0.147802681756074,0.5831864886608003
818,0.85,999.0,0.14964626273698978,0.5743161478532072
819,0.85,794.0,0.1469878721343648,0.5794082688403308
820,0.85,936.0,0.14947366917150665,0.5715989986696984
821,0.85,111.0,0.15364119057373102,0.5829973525213712
822,0.85,816.0,0.14890416304334567,0.5782957426177999
823,0.85,968.0,0.15250045754853223,0.5718535929173355
824,0.85,48.0,0.14757118945404749,0.5770623962162533
825,0.85,986.0,0.1467103700717076,0.5812249771414846
826,0.85,829.0,0.14713584965867305,0.5915308851579757
827,0.85,996.0,0.14813264539246357,0.582086469047655
828,0.85,272.0,0.15258901671129005,0.5752412505776784
829,0.85,759.0,0.14827220057561596,0.5897793840003103
830,0.85,390.0,0.14998018979075675,0.5772618228893069
831,0.85,930.0,0.1506285588588443,0.5831266500735894
832,0.85,633.0,0.14808289506645889,0.5733253312646982
833,0.85,928.0,0.15163061162310795,0.5868195099890594
834,0.85,854.0,0.15152009412963258,0.5873931862240618
835,0.85,554.0,0.14742372902492357,0.5632171255202358
836,0.85,562.0,0.14749862086770688,0.5746421357002646
837,0.85,78.0,0.15017350444362149,0.5666742189513971
838,0.85,222.0,0.146350231814759,0.5728962503911947
839,0.85,294.0,0.14693987128074223,0.5813597965044361
840,0.85,725.0,0.14955136594063806,0.5824327638831321
841,0.85,582.0,0.1496535623154768,0.5852394364390903
842,0.85,731.0,0.14906180234318817,0.5736038692073828
843,0.85,249.0,0.14902547363387486,0.5755920183172556
844,0.85,791.0,0.1480088878696116,0.5682780486862524
845,0.85,35.0,0.15008560861859657,0.5774182527194239
846,0.85,180.0,0.14800377191783567,0.5664779029655216
847,0.85,510.0,0.14783517298134907,0.5782701139123445
848,0.85,593.0,0.14441708698942915,0.5918458353909075
849,0.85,634.0,0.14984022454816176,0.5613808656346675
850,0.9,678.0,0.15373704633871285,0.5567260539772501
851,0.9,147.0,0.14458346377422332,0.5856879504894477
852,0.9,561.0,0.1510517594713027,0.5665616209381443
853,0.9,237.0,0.1469373429667274,0.5736796065758509
854,0.9,588.0,0.14984969025392342,0.5500494479998047
855,0.9,951.0,0.14575022547776448,0.5731080606560752
856,0.9,490.0,0.14865617336780398,0.5745140396657777
857,0.9,395.0,0.14769783691561675,0.5656141234782628
858,0.9,877.0,0.14830952414084728,0.5814244275506761
859,0.9,297.0,0.15577782769557055,0.5582516113814884
860,0.9,721.0,0.14769319205659784,0.5654973867272192
861,0.9,711.0,0.1511082214715225,0.5770879097410404
862,0.9,985.0,0.14495821945466913,0.5800682845433959
863,0.9,171.0,0.15442483289962738,0.5457930891901192
864,0.9,75.0,0.149933536330625,0.5778089002618036
865,0.9,16.0,0.1516685790161928,0.5677312737939755
866,0.9,669.0,0.1465699482678419,0.5771202622871596
867,0.9,530.0,0.14704675130781758,0.5764084771732847
868,0.9,999.0,0.15139253623194546,0.5632756500385712
869,0.9,794.0,0.14598423749943493,0.5815171672862138
870,0.9,936.0,0.15079456967479477,0.5618204779811463
871,0.9,111.0,0.15521886179223762,0.5768024691538511
872,0.9,816.0,0.15009858437986723,0.5731947323013047
873,0.9,968.0,0.16564462108917272,0.5130635988295413
874,0.9,48.0,0.14634143387241805,0.579770308046976
875,0.9,986.0,0.14829093665339285,0.5749674099771016
876,0.9,829.0,0.1483892192430476,0.584905800163332
877,0.9,996.0,0.1521105625314771,0.5872026341345872
878,0.9,272.0,0.1528473526561504,0.5730879913281384
879,0.9,759.0,0.15059229083437228,0.5753836900749829
880,0.9,390.0,0.1499268932343263,0.5757738583616209
881,0.9,930.0,0.15103523767177282,0.5820813749569957
882,0.9,633.0,0.15096889283166526,0.5760253222160385
883,0.9,928.0,0.15109970840598339,0.5826851818303197
884,0.9,854.0,0.15243033885875804,0.579508864845757
885,0.9,554.0,0.1463284722500895,0.5715756353796754
886,0.9,562.0,0.14762706027069966,0.573034627557065
887,0.9,78.0,0.1508966586975154,0.5589464487312925
888,0.9,222.0,0.15083250281078936,0.5495024321367072
889,0.9,294.0,0.14663502682516016,0.5848593881545311
890,0.9,725.0,0.15030677026608028,0.5678239991071123
891,0.9,582.0,0.1477980852350065,0.5801708006704042
892,0.9,731.0,0.15013831291524116,0.5795922695984317
893,0.9,249.0,0.1482599214441779,0.5732418455374195
894,0.9,791.0,0.14809569813938686,0.5641351876177052
895,0.9,35.0,0.15290756227113836,0.5682480678738283
896,0.9,180.0,0.14777679855610173,0.5683928932828239
897,0.9,510.0,0.14725957221281233,0.5710071651184825
898,0.9,593.0,0.14618034759997892,0.5839890644538956
899,0.9,634.0,0.15105184472886873,0.5683765218476131
900,0.95,678.0,0.15215455960355057,0.5627675141015107
901,0.95,147.0,0.1457396031997119,0.5759590050714464
902,0.95,561.0,0.1503024158467598,0.5450070664307104
903,0.95,237.0,0.1530791527324872,0.5523646398525921
904,0.95,588.0,0.15416471622762087,0.5596617537630895
905,0.95,951.0,0.14976376599236263,0.5366591785329999
906,0.95,490.0,0.15114843071222442,0.5607532683375389
907,0.95,395.0,0.1480601042268645,0.5660227033472351
908,0.95,877.0,0.14749028678552065,0.5634318158769687
909,0.95,297.0,0.15051537952635974,0.5755470396632913
910,0.95,721.0,0.14832290479600665,0.5449288477465255
911,0.95,711.0,0.15304493688658047,0.5716610854523422
912,0.95,985.0,0.14828762815682844,0.5809192161121478
913,0.95,171.0,0.15348869432740886,0.5446065927161898
914,0.95,75.0,0.15265521304581403,0.5695826567619959
915,0.95,16.0,0.14927934329675807,0.568736280531494
916,0.95,669.0,0.14778667901034886,0.5533700357856763
917,0.95,530.0,0.14953092156049624,0.5718449132505339
918,0.95,999.0,0.16700555681507573,0.5356207844389346
919,0.95,794.0,0.1518224488220419,0.5524996191242525
920,0.95,936.0,0.15246123136855097,0.5650404357419245
921,0.95,111.0,0.15043602986362117,0.5685899358311401
922,0.95,816.0,0.1597336964898554,0.5400952930180245
923,0.95,968.0,0.16400977746165776,0.5247852853940602
924,0.95,48.0,0.14952760309041702,0.5754015684567004
925,0.95,986.0,0.15070235130847012,0.56642978615009
926,0.95,829.0,0.1472451300894088,0.5834353966278873
927,0.95,996.0,0.16024178938833614,0.556623523002162
928,0.95,272.0,0.15355677211182353,0.5516320498179504
929,0.95,759.0,0.15345831056260847,0.5703866740511401
930,0.95,390.0,0.1526446755458873,0.5477820708249397
931,0.95,930.0,0.15084445041407035,0.5753123273737508
932,0.95,633.0,0.15636318994335818,0.5457297235338832
933,0.95,928.0,0.1498835296438277,0.5690993343679183
934,0.95,854.0,0.1523363845694588,0.5602728789378891
935,0.95,554.0,0.1480306930524271,0.582626819827784
936,0.95,562.0,0.1469625398067525,0.5687048532518687
937,0.95,78.0,0.15112524125440346,0.5592469663010626
938,0.95,222.0,0.14975802968454832,0.5530902983863186
939,0.95,294.0,0.14940576458942026,0.5760694716538377
940,0.95,725.0,0.14727568109172362,0.5669611865389528
941,0.95,582.0,0.14871926659821,0.557716064568328
942,0.95,731.0,0.1494496001028512,0.5751952463227261
943,0.95,249.0,0.1485984885080258,0.571485116547199
944,0.95,791.0,0.15170415037337528,0.5466454385376873
945,0.95,35.0,0.1576241127397356,0.5602077662707887
946,0.95,180.0,0.1467629690959868,0.5759258904819722
947,0.95,510.0,0.14905873108804926,0.5482895914458576
948,0.95,593.0,0.14713939232492176,0.5770310801366134
949,0.95,634.0,0.15053565204778424,0.5674119033666986
