,Dens1SimMAPE,Dens2SimMAPE,RCE1MAPE,RCE2MAPE,SigC800,SigBr730,EpsC800,EpsBr730,Dens1PredMAPE,Dens1Pred,Dens2PredMAPE,Dens2Pred,Dens1Sim,Dens1SimErr,Dens2Sim,Dens2SimErr,RCE1,RCE2,RCE3,RCE4,RCE5,RCE6,RCE7,RCE8,RCE9,RCE21,RCE22,RCE23,#
9,1.5935099545383233,None,164.81715381632517,None,0.2247148913462961,0.0814058598047231,0.7462275225803915,2.604548789423413,4.176716401596061,1329.0865478515625,None,None,1255.47,1.3,1265.79,1.7,0.3410611854684494,-0.0112332695984696,-0.0205544933078424,0.0,1.140057361376669,1.1457934990439729,1.0231835564053484,0.3076003824091725,-0.0332217973231381,None,None,None,maxR2-9
20,1.6091863928515422,None,167.0735762737877,None,0.2658075207090664,0.0912086071586712,0.7273600885887799,2.51925803865988,5.957404407406141,1351.8045654296875,None,None,1255.27,0.84,1268.69,1.7,0.312380497131935,0.0069311663479982,-0.0035850860420617,0.0,1.1563097514340397,1.1701720841300227,1.0473231357552593,0.3264818355640568,-0.0119502868068792,None,None,None,minMAPE-0
38,1.6248628311647608,None,167.94977476404353,None,0.2652480114550617,0.0974098347849065,0.7365776902254813,2.534024330378671,5.384980946391484,1344.5015869140625,None,None,1255.07,0.94,1268.7,0.87,0.3140535372848931,0.030353728489486,-0.0229445506692169,0.0,1.163240917782031,1.181644359464631,1.03991395793499,0.3315009560229446,-0.0093212237093659,None,None,None,minMAPE-18
30,1.7126508857187577,None,170.1902496196943,None,0.2121741883010027,0.0610462670056855,0.653131777618735,2.495638575937193,4.473156472287,1332.8685302734375,None,None,1253.95,1.2,1268.09,1.3,0.3563575525812652,0.0301147227533472,0.0169694072657738,0.0,1.1933556405353716,1.1907265774378584,1.1037284894837465,0.3632887189292567,0.0368068833651999,None,None,None,minMAPE-10
19,1.724408214453676,None,166.57881277766998,None,0.2161563131005793,0.0604293507243775,0.7423823868596248,2.5058226360256204,2.567470303559535,1308.5557861328125,None,None,1253.8,0.69,1267.81,1.4,0.3128585086042126,0.0076481835564079,0.0102772466539212,0.0,1.1548757170172137,1.1644359464627183,1.056644359464632,0.3458413001912052,-0.0050191204588878,None,None,None,maxR2-19
3,1.7510581595861359,None,169.6192576410021,None,0.2644452581533001,0.0605420106021312,0.7184885134807619,2.5330423834388065,4.3449912554867565,1331.2333984375,None,None,1253.46,1.4,1266.48,0.77,0.2825047801147266,0.0523422562141477,0.0305927342256248,0.0,1.1794933078393883,1.192638623326962,1.0846080305927368,0.2954110898661611,0.0274856596558339,None,None,None,maxR2-3
11,1.759680200658414,None,166.6395507510009,None,0.2404392834894051,0.0770983183774148,0.7470646640593497,2.528596639733587,4.755263471326819,1336.4676513671875,None,None,1253.35,1.3,1268.65,1.8,0.3083173996175889,0.0344168260038186,-0.0033460803059297,0.0,1.1644359464627116,1.159177820267685,1.0454110898661555,0.3188336520076489,0.0040630975143393,None,None,None,maxR2-11
5,1.7690860636463346,None,168.24066500050108,None,0.2220421899070281,0.0607087362787667,0.7066482822491034,2.5014565865860474,3.2354124924067285,1317.077392578125,None,None,1253.23,0.76,1267.65,0.55,0.3121414913957894,0.0286806883365211,0.0270076481835562,0.0,1.177581261950285,1.1711281070745712,1.0803059273422515,0.3288718929254313,0.0172084130019126,None,None,None,maxR2-5
7,1.7980874745257922,None,176.846025483039,None,0.0460971292627709,0.0686624049063248,0.5872781283470415,2.2146960793756585,2.768937030319215,1311.1260986328125,None,None,1252.86,0.93,1264.24,1.2,0.3288718929254313,0.0188814531548707,0.012189292543018,0.0,1.2404397705544927,1.2315965583173976,1.1539196940726584,0.3009082217973198,0.0057361376673042,None,None,None,maxR2-7
0,1.8098448032606926,None,172.21673287261484,None,0.1779186617536801,0.0632986265264946,0.4215784380458451,2.414819713838001,3.807156615579444,1324.3717041015625,None,None,1252.71,1.2,1266.23,1.1,0.3477533460803089,0.0322657743785897,-0.0047801147227489,0.0,1.198852772466544,1.212476099426388,1.0972753346080326,0.3130975143403447,0.016491395793503,None,None,None,maxR2-0
4,1.8247374196582515,None,166.58925005547744,None,0.2443079262198364,0.0608418968340481,0.7352450688922518,2.5359350021905542,3.478778098178598,1320.1822509765625,None,None,1252.52,0.67,1266.77,1.5,0.3283938814531537,0.0143403441682537,0.0076481835564011,0.0,1.159655831739956,1.1594168260038238,1.0530592734225568,0.2691204588910077,0.0105162523900532,None,None,None,maxR2-4
34,1.8325756388148522,None,178.84478207145085,None,0.0440856750226967,0.0940508424645987,0.7040041228946976,2.435857074302441,2.0177137629330653,1301.5419921875,None,None,1252.42,0.84,1265.81,1.5,0.3200286806883362,0.0487571701720859,-0.019837476099426,0.0,1.253585086042066,1.2619502868068837,1.1321701720841286,0.3558795411089876,-0.0066921606118526,None,None,None,minMAPE-14
29,1.8435491456341107,None,166.1763195669401,None,0.2046621407915497,0.0774469998412782,0.6745859381820662,2.4706495882942616,8.768370443422759,1387.6668701171875,None,None,1252.28,2.4,1268.34,1.6,0.3350860420650064,-0.0174474187380515,-0.0179254302103291,0.0,1.1467495219885282,1.1603728489483722,1.0442160611854685,0.3436902485659627,-0.0234225621414945,None,None,None,minMAPE-9
18,1.8506035428750511,None,166.97846781784972,None,0.2151733911478507,0.063320943591207,0.7179956000399492,2.514984404563804,3.9310161700011794,1325.951904296875,None,None,1252.19,0.87,1269.17,1.2,0.3245697896749531,-0.0011950286806872,0.0112332695984696,0.0,1.1608508604206498,1.1661089866156833,1.0611854684512425,0.3331739961759095,0.0076481835564079,None,None,None,maxR2-18
35,1.8537388305376914,None,167.01844028480622,None,0.2005727414183269,0.0952606020284839,0.6823244729205478,2.5046149897672563,0.3196102751704777,1271.722412109375,None,None,1252.15,1.1,1266.61,0.26,0.3162045889101356,0.005975143403443,-0.0286806883365143,0.0,1.1548757170172137,1.169694072657745,1.026290630975146,0.3334130019120483,-0.0377629063097483,None,None,None,minMAPE-15
23,1.8537388305376914,None,167.4514297432751,None,0.2632921235517636,0.0601170160458013,0.7165285408908226,2.5060474634276466,0.3644542272495725,1280.44970703125,None,None,1252.15,0.84,1269.04,1.3,0.3047323135755271,0.030353728489486,0.0215105162523908,0.0,1.1555927342256234,1.1768642447418751,1.0829349904397718,0.3173996175908228,0.0279636711281047,None,None,None,minMAPE-3
16,1.8607932277786496,None,168.32862651086347,None,0.1806980840115332,0.061389388367769,0.7108931830398847,2.5082082178957914,3.88361561128312,1325.34716796875,None,None,1252.06,1.0,1268.09,0.88,0.3549235181644392,0.0229445506692169,0.0043021032504781,0.0,1.1747131931166328,1.1692160611854674,1.0807839388145295,0.3059273422562144,0.0038240917782005,None,None,None,maxR2-16
33,1.8756858441762083,None,167.9799092718253,None,0.1949011843202125,0.0600017711205032,0.7085405359751792,2.4991739243815894,2.6755519973986943,1309.9346923828125,None,None,1251.87,1.2,1265.83,1.4,0.3331739961759095,0.010755258126192,-0.0009560229445552,0.0,1.1598948374761011,1.1766252390057366,1.070506692160608,0.2968451242829804,0.0009560229445484,None,None,None,minMAPE-13
36,1.8803887756701685,None,170.85249749241848,None,0.1796627100187254,0.0608508716812923,0.6618386032938902,2.5099726133639284,3.5159407485744274,1320.6563720703125,None,None,1251.81,1.7,1268.14,1.0,0.3556405353728488,0.0164913957934962,0.007409177820269,0.0,1.1990917782026758,1.194072657743788,1.0853250478011465,0.3092734225621373,0.0200764818355648,None,None,None,minMAPE-16
10,1.8835240633328088,None,167.69780330608498,None,0.2423235933989374,0.061878871235217,0.7998910921666248,2.370803123005,4.921184563117263,1338.58447265625,None,None,1251.77,1.7,1265.82,2.1,0.277485659655832,0.0413479923518168,0.0176864244741903,0.0,1.1658699808795443,1.1737571701720844,1.0724187380497188,0.3130975143403447,0.0315487571701732,None,None,None,maxR2-10
24,1.8835240633328088,None,168.285492563397,None,0.2324207524944177,0.0610104750779409,0.7395433433379774,2.508411639422647,2.8942031011179297,1312.7242431640625,None,None,1251.77,0.91,1268.93,1.5,0.2934990439770575,0.031787762906312,0.0174474187380515,0.0,1.174235181644362,1.1778202676864238,1.0700286806883377,0.3379541108986585,0.0207934990439744,None,None,None,minMAPE-4
17,1.8905784605737492,None,160.86510121889293,None,0.2176319408403364,0.1480292549471311,0.7659243104734108,2.5649179415226824,5.05980775542797,1340.35302734375,None,None,1251.68,1.1,1267.95,1.3,0.2203632887189285,0.0021510516252424,-0.1381453154875724,0.0,1.0958413001912064,1.102533460803059,0.902724665391973,0.2115200764818333,-0.1422084130019117,None,None,None,maxR2-17
6,1.8905784605737492,None,167.14480244152077,None,0.2379801356942462,0.0612094938345779,0.7181727737638313,2.5124460792951644,3.804008697973824,1324.33154296875,None,None,1251.68,0.84,1266.75,0.95,0.3608986615678822,0.0298757170172084,0.0167304015296418,0.0,1.169694072657745,1.1630019120458923,1.0755258126195029,0.3257648183556472,0.0207934990439812,None,None,None,maxR2-6
8,1.8984166797303674,None,174.8875170657693,None,0.0440232466528621,0.0702654294723801,0.6146488971334098,2.315059613419281,3.844606310133841,1324.8494873046875,None,None,1251.58,1.3,1265.88,1.4,0.3025812619502847,-0.0109942638623308,-0.0114722753346084,0.0,1.211042065009562,1.2251434034416837,1.125478011472276,0.2975621414913968,-0.0011950286806872,None,None,None,maxR2-8
26,1.8999843235616876,None,168.75023501158918,None,0.2242595754420249,0.0697836767144599,0.7120603764137078,2.53956763266246,8.870529459456815,1388.97021484375,None,None,1251.56,1.1,1268.3,1.5,0.3570745697896749,0.0076481835564079,0.0253346080305914,0.0,1.180688336520076,1.1883365200764835,1.0616634799235198,0.3539674952198839,0.0126673040152957,None,None,None,minMAPE-6
22,1.9031196112243278,None,178.1440640891213,None,0.0440096202538095,0.3435888704609746,0.6792571335000319,2.506857428219534,1.363387035340574,1293.194091796875,None,None,1251.52,1.9,1265.63,1.1,-1.050669216061189,0.0363288718929222,0.2621892925430162,0.0,1.1383843212237106,1.148422562141486,1.362093690248562,-1.0532982791587022,0.2617112810707454,None,None,None,minMAPE-2
13,1.9399592412603857,None,177.0531589553568,None,0.1518228752217655,0.0600255303666209,0.5474872713041224,2.6176081612791227,2.70934666300067,1310.3658447265625,None,None,1251.05,0.92,1268.68,0.67,0.3910133843212227,0.0444550669216078,0.0406309751434072,0.0,1.249521988527727,1.2528680688336564,1.151529636711284,0.3587476099426397,0.0427820267686429,None,None,None,maxR2-13
14,1.9399592412603857,None,169.49709687718092,None,0.2085694875197667,0.061428233199744,0.707653210720383,2.5062538742044294,2.4304928310912794,1306.8082275390625,None,None,1251.05,0.5,1269.19,0.81,0.3391491395793525,0.0050191204588946,0.0200764818355648,0.0,1.1833173996175892,1.1847514340344152,1.0879541108986597,0.3193116634799265,0.0210325047801132,None,None,None,maxR2-14
31,1.9423107070073657,None,168.78720410516428,None,0.1789284017717175,0.0945767621567738,0.7217663880171612,2.451508672095009,6.726089527771794,1361.6114501953125,None,None,1251.02,0.83,1267.1,0.69,0.3338910133843191,0.021510516252384,-0.0195984703632939,0.0,1.1787762906309722,1.1763862332695978,1.0470841300191205,0.3274378585085984,-0.0274856596558339,None,None,None,minMAPE-11
37,1.9462298165856662,None,168.03982304744568,None,0.206499788876492,0.0600347433293316,0.7243543882120055,2.581190743195206,3.0419638658096915,1314.609375,None,None,1250.97,1.3,1268.36,0.89,0.3238527724665367,0.015296367112809,0.0019120458890968,0.0,1.165391969407267,1.1766252390057366,1.0669216061185465,0.3317399617590834,0.0,None,None,None,minMAPE-17
32,1.9462298165856662,None,164.1951929327822,None,0.2307010073949602,0.0673834148250753,0.7877561717526288,2.6105193223130705,9.22288573223664,1393.465576171875,None,None,1250.97,1.7,1270.22,1.1,0.3353250478011452,0.0219885277246616,-0.0083652007648175,0.0,1.139340344168259,1.1422084130019112,1.0360898661567897,0.3348470363288743,-0.0045411089866169,None,None,None,minMAPE-12
25,1.9564195014892645,None,176.7931048784116,None,0.0487189029389878,0.101204041479219,0.6839865077458074,2.4966031816164644,0.2621248983480917,1272.455810546875,None,None,1250.84,0.56,1267.31,0.73,0.3207456978967458,0.0394359464627132,-0.0310707456979024,0.0,1.240200764818354,1.2394837476099374,1.093451242829825,0.3116634799235118,-0.0403919694072684,None,None,None,minMAPE-5
21,1.9579871453205846,None,169.8442566029138,None,0.1742761251891417,0.0953306168488342,0.6852763180770174,2.475802174347323,2.882185519012584,1312.5709228515625,None,None,1250.82,1.5,1266.45,1.7,0.3346080305927356,0.0172084130019126,-0.0169694072657738,0.0,1.1706500956022934,1.1978967495219883,1.062858508604207,0.3410611854684494,-0.0334608030592769,None,None,None,minMAPE-1
39,1.960338611067565,None,170.3161907212551,None,0.1773793343097194,0.0601058549508977,0.7081755316758499,2.514957082525976,3.724066899812866,1323.3116455078125,None,None,1250.79,1.4,1268.05,1.5,0.3331739961759027,0.0117112810707404,0.0126673040152957,0.0,1.185229445506686,1.195984703632885,1.097992351816442,0.3585086042065009,0.0222275334608005,None,None,None,minMAPE-19
1,2.012070857501164,None,170.1718294789285,None,0.1800772631130303,0.0601754616337128,0.684812813701324,2.5685856165728382,3.29259168879331,1317.806884765625,None,None,1250.13,1.8,1265.89,0.92,0.31596558317399,0.021271510516252,0.0117112810707404,0.0,1.191204588910129,1.1892925430210322,1.0822179732313555,0.3401051625238942,0.0117112810707404,None,None,None,maxR2-1
2,2.0136385013325016,None,177.36021112084234,None,0.068045058459067,0.0600405274113287,0.5901129786005839,2.389288096865622,2.7713482012511794,1311.1568603515625,None,None,1250.11,0.96,1266.91,0.98,0.305210325047798,0.0191204588910095,0.0064531548757138,0.0,1.2409177820267636,1.2435468451242768,1.1477055449330766,0.3107074569789634,0.0179254302103223,None,None,None,maxR2-2
15,2.0253958300674024,None,167.510871630758,None,0.2029295922736065,0.0798075731985943,0.6771600339361369,2.479551793437964,5.479131430401517,1345.7027587890625,None,None,1249.96,1.1,1267.37,0.88,0.3589866156787717,0.0045411089866101,-0.0086042065009563,0.0,1.1732791586998068,1.167304015296364,1.038957934990435,0.3374760994263809,-0.0176864244741903,None,None,None,maxR2-15
12,2.0285311177300427,None,169.972692607578,None,0.1885644244394263,0.0600881070233238,0.7481010026235317,2.4888060789750166,2.6761165175772104,1309.94189453125,None,None,1249.92,0.95,1265.64,2.0,0.3417782026768658,0.0243785850860429,0.0255736137667302,0.0,1.1892925430210322,1.1909655831739971,1.089149139579347,0.3372370936902489,0.0184034416825999,None,None,None,maxR2-12
27,2.034017871139681,None,165.98771071250852,None,0.1984590484690075,0.0600944527005106,0.729063385711423,2.514239742488833,2.9810626635003565,1313.8323974609375,None,None,1249.85,0.68,1265.17,1.2,0.3343690248565967,0.0021510516252356,-0.0150573613766702,0.0,1.1412523900573628,1.1601338432122337,1.0590344168260066,0.3071223709369016,0.0009560229445484,None,None,None,minMAPE-7
28,2.129644144850278,None,171.60664916012917,None,0.1339162894262627,0.0959786278746215,0.7462173657667703,2.469023282655149,6.408322076099314,1357.557373046875,None,None,1248.63,1.1,1266.15,0.73,0.3317399617590766,0.0131453154875665,-0.0365678776290678,0.0,1.1976577437858498,1.2012428298279116,1.055449330783938,0.315726577437858,-0.0289196940726599,None,None,None,minMAPE-8
